"Show","Date","Review","Rating"
"Constantine",2017-07-21," For me personally, in my opinion Constantine is the best TV series , the pilot was cohesive, concentrated and left me curious for more , Being a fan of the character for a long time, I have greater hopes for the show knowing the Newcatle Crew and Astra are there and Zed will become part of the show I'm very eager to see what's going to happen through the rest of the series and I know we'll get there, ","10"
"Constantine",2017-07-07," Loved this series. Cannot believe it's not been picked up for more seasons. Great characters, great pace. Matt Ryan's portrayal is spot on. Stumbled on this due to his appearance in Arrow and it's a gem. With more seasons I'm sure it will only get even better as the plot themes and characters develop. Come on networks!! ","10"
"Constantine",2017-06-17," For me this show is best ever from DC! Matt Ryan is amazing actor, his voice in this show is perfect for this character. His style and sarcasm is bloody amazing! Every actor in this show did AMAZING job. I watched this show 5 times and never get's boring. This show have so much details and wonderful story. 1 episode is best. I can easily say probably best show ever for me. If you love Demon stuff this show is for you! Cheers ","10"
"Constantine",2017-04-30," 'Constantine' brilliantly combines spell casting, occult, and humour. John Constantine is one of the most flawed & damaged characters ever. He has a painful and depressing past, and walks the Earth knowing he's going straight to hell when he dies. Yet, he still finds the courage to battle evil, crack a joke, and support the side that rejected him. Through all of the emotional turmoil he must go through, he still manages to live his life as an exorcist, a gruesome, terrifying, and extremely high pressure line of work. John's daily experiences would drive an average person insane with haunting memories. John has no superpowers, he just is an expert at dark rituals, and wages war against demons. The show balances John's humour, pain, and also has quite a few very frightening scenes that accurately capture what life as an exorcist might be like. John Constantine, despite his past, is the kind of man who is brave enough to scam the Devil, blackmail God, and still make you laugh. He could walk to hell and back unshaken. He's been face to face with demons, and he's been face to face with angels. This show ranges from dark voodoo rituals, to white robed angels with long flowing red hair and beautiful white feathered wings. Overall, the show is very intense, often scary, sometimes uplifting, and will have you on the edge of your seat. I would really love it if a channel picked this show up again, Constantine deserves a season 2. If you ask me it deserves more seasons than any other DC television series.9.4/10 ","9"
"Constantine",2017-03-21," I miss Constantine because of it's originality - Constantine is the ORIGINAL grim demon hunter ! Supernatural is good too in it's own kind of way - basically to see if Sam and Dean will get to live to see the next episode. I hope after Supernatural's 13th season (when it was promised to end) Constantine comes back ! Otherwise there will be a big hole in the level of demon hunters... ","10"
"Constantine",2017-02-20," I love this series. The only thing that was missing was more background of characters, spells/magic, etc. I feel a lot of explanation was missing... were the writers  hurried?  Or, perhaps much was lost in editing. At any rate, the shows concept and actors were absolutely fantastic, especially Matt Ryan! I hope the series is picked up by another network and given more attention & I don't mean an animated version... I would love to see this same series, with the exact same actors. Perhaps new writers and/or editors, budget increase, director, etc, would make the show exactly what it should be? I don't know the answer but, this series concept & it's actors are far to good to just let it fade away or turn it into an animated show. ","10"
"Constantine",2017-02-08," It saddens me a show as cool as this has hiccups getting released to season 2 and beyond. At first you get a punch in the face by this jerked off British guy with his hair colored blonde being Constantine, and after being a really big fan of Keanu's Constantine (well..Lawrence's actually) i was seriously like what in the f is this sh*t...but i kept on and i fell in love with it...Matt Ryan played an amazing role.If you guys love the god/heaven/hell/Satan/magic/exorcism/witchcraft theme don't pass out on this one. Its a gem. Unfortunately i guess it didn't hook a wider audience so its future might be questionable. shame ","10"
"Constantine",2017-01-13," A man struggling with his faith is haunted by the sins of his past but is suddenly thrust into the role of defending humanity from the gathering forces of darkness. Just finished watching Constantine and although it wasn't perfect i still enjoyed it a lot and the way it ends totally promised us a Season 2 but unfortunately that never happened although we are getting an animated version of the show. Now let me start with the stuff i did liked which is Matt Ryan as John Constantine which i think he did a really good job, also Angélica Celaya and Charles Halford were very good too. As for the villains i think that Michael James Shaw as Papa Midnite showed up in very weird places and episodes which kinda ruined the moment for me and don't get me wrong the man did a good job and then we have Harold Perrineau (Sabotage, The Edge) as Manny who spends 11 out of the 13 episodes of the entire season doing absolutely nothing except talking but he did have 2 really cool scenes but that season finale i don't know i just did not like the twist that much. As for my favorite episodes i think episode 6 was the best because it reminded me a lot of The Omen, Episodes 7,8 and 9 were also very great as for the rest of the episodes they were good but with both their ups and downs. Now let me start with the flaws like i said Manny does absolutely nothing for like the whole season except 2 major scenes where he saves the team but also a very funny sequence in the Hospital and the big twist in the end was pretty shocking to say the least, some of the cgi were pretty bad at times especially in Episode 1, certain demons in a couple of episodes were laughable especially the one who possessed other people and made them eat to death, there was also a scene where Constantine leaves his jacket in a house and he leaves without actually taking it at all and after he leaves his room in the hotel he wears it again with no reason and i know it's just science fiction but common really? The first 5 episodes were also kinda slow but after that it does pick up really good. I was also surprised by how much blood there's in this show i mean it's pretty hardcore at times and it totally has a very different feeling than Arrow, Supergirl, Flash, Legends of Tomorrow and even Vixen and i enjoyed that but i have to point out that at times there's some stupid jump scares that really bugged me. But overall  Constantine  is a great show that for sure it's not perfect but it totally deserved a Season 2 and i'm gonna give it an 9/10. ","9"
"Constantine",2016-12-27," What is going on with retreading all-to-similar story lines?  Wentworth  for  Orange is the New Black  and now this. Well, not that uncommon of a money making practice I guess. Sure is a non-creative, and cheap way to make some money. 1. Lucifer is back and still looks the same. You would think that Satan and pals with all their powers would have better things to do than perform cheap childish tricks on humanity. 2. The prop fake wings were so cheap they didn't bother to do the CGI of flying (or supposed flying) instead our archangel just does scene cut-and-paste appearances. 3. Unimaginative & tiresomely cheap (and fortunately quickly over ) levitating of whatever; usual time stop effects of things suspended; window glass shattering when evil does it's tricks; the old flying books off shelves. 4. Contact lenses everywhere as a cheap sign of other worldliness or just bad asses in a bad mood. 5. Parallel dimensions mentioned for some unknown reason - at least they didn't try to show some. 6. Suddenly appearing gaping holes in the ground (also cheap CGI) to gobble things up - how original. Yawn! 7. Demon growls for sound effects to create evil-is-coming mood. How do we know demons growl? Do they have vocal cords? 8. Lots of 19th century artifacts to indicate we've been fighting evil, well since the 19th century, but not for millions of years prior. Lots of drawing pointy things on floors and walls.Of course, chanting weird phases, and tossing special water on things. Satan et al. you're not so tough after all.9. Predictable writing hooks of disheveled, slightly dysfunctional male lead with stable (and attractive) female showing up to keep things in balance (and a little implied sex). 10. Bland, basically TV show experienced, acting. ","2"
"Constantine",2016-09-23," Another week, another comic book TV series. CONSTANTINE was a 13-episode series that was ignobly cancelled after just one series and it's based on the Hellblazer comic, just as the Keanu Reeves big screen adaptation of the same character was. This is distinctive and stylish enough to stand on its own right, although truth be told it's simply another monster-of-the-week show.I wasn't too taken with Matt Ryan's acting as the lead character. I found him arrogant, unfunny, and self-centred, and his British accent particularly annoying which is weird when I'm British myself. Still, the show has much in common with other successes like ARROW, so it's weird that it was cancelled. It's very fast paced and there's plentiful action in each of the episodes. It does feel very clichéd throughout without bringing anything really new to the screen but at the same time it keeps your attention so it's never dull.CONSTANTINE makes frequent use of a CGI effects budget to bring some impressive creations to the small screen. It's refreshingly gruesome in places and the various demons are well realised and well designed, coming across as genuinely scary on occasion. Some of the guest actors give performances that can best be described as hokey but overall the series makes for light and engaging viewing. ","6"
"Constantine",2015-11-09," This is amazing show, and it is very worth watching, the only problem is... It got canceled, please give him another chance, CW can boost it up, John Constantine was on Arrow few days back, now arrow fans are introduced to Hellblazer, so please, show some support and help to get it back on airing. I would be more then happy to help somehow, if i knew only some way, i would ask Matt Ryan, but he is an actor and all, so i doubt he would even reply me. :P So if anyone knows any way of helping get this show back on track it would be more then awesome, it would be glorious...... ''My name's John Constantine. I'm not the nicest bloke you've ever met. But i do me best!'' :'( ","10"
"Constantine",2015-11-07," I watched 1 episode of this show and it was the most terrible thing I have ever seen in my life. The movie was amazing and awesome they chose the perfect roles and I have watched the movie about 8 times. The new show is terrible, in the movie papa midnite had a perfect actor but now they have another actor that is horrible. No Gabriel no nothing good if I were you if you loved the movie do NOT watch this terrible show.They have a blonde austrailian constantine that does not wear black trench coat but he wears a regular trench coat. The movie is just so good constantine looks amazing in character in the movie. Even the demons look bad in cgi at least in the movie they had animatronics that looked cool and real and they were called  scavengers  not regular demons all the time. I would put zero stars if I could but I cant do that either. 0/10 rating for the show ","1"
"Constantine",2015-11-06," Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( Why did you not make season 2...3,4,5...??? It is a really good TVseries, so stupid to cancel it ;( ","10"
"Constantine",2015-10-27," All I knew about Constantine before this series was the movie from 2005. I really liked the movie, so I was a bit skeptic about the series. But when I started watching I was blown away. The Constantine character were better, the story was better and there were more spells then the movie. I am a supernatural fan and have watched all supernatural. But this is the holy grail of fantasy! This is the series I have wanted and been waiting for for years! When I found out the series didn't go on after the first season I almost cried! The series is PERFECT and I hope someone will continue it someday! Everything from storyline, characters to the rules of the world are amazing! Please continue the Constantine series someone!! ","10"
"Constantine",2015-08-26," I thoroughly loved the whole concept, direction and portrayal and found the series very enjoyable. I appreciate that some of the acting and sets were a little bit suspect but this did not detract from the entertainment. On the whole the story lines were believable within the constraints of the plots and rarely strayed from these parameters. It was very much akin to the well read and well loved, by my generation, Duke De Richelieu novels by Dennis Wheatley and just as thought provoking, intriguing and addictive. My only major concern is I can find no hint of a second, third, fourth, fifth etc. Yet everyone of my peers who have watched it are surprised there is no immediate hope of a follow up. It begs the question, Why is their no follow up series? ","9"
"Constantine",2015-08-07," I was always into DC/Vertigo comic books, because they contained a really dark element. John Constantine is my favourite anti-hero. He is so cool and bad ass. I think that Matt Ryan was the most suitable actor for this role and portrayed John Constantine a lot better than Keanu Reeves in the 2005 homonymous film. The show shouldn't have been cancelled. It was extremely underrated. It is one of the best comic book adaptations I have ever seen. A lot of the story lines in the comic books are used in the series (slightly changed of course), as well as characters such as Zed and Chas. The opening theme of the series was a masterpiece. It summed up the atmosphere of the show. You could say that I am not objective since I have said that I love the Hellblazer comic book series. So I am going to stick to my points giving specific examples and analyzing my statements.Acting/Characters: I would like to start by analyzing the character of the notorious exorcist, demonoligist and master of dark arts John Constantine. He is a man forced to live every single day carrying the burden of his decisions, the people he hurt and the souls he doomed to hell along with his. He has a good soul really, but is not trustworthy. He is literally the only person standing between us and hell. He has made his choice: He is going to save mankind no matter the cost. Well, quite the hero right? Hmmm, not really. It is actually the people he is trying to save most likely to pay the prize of his impulsive actions. He has good intentions, but, in order to attain his often misunderstood goals, he hurts people and becomes manipulated by the dark forces he is trying to beat. He has also plenty of inner demons to fight and, to be honest, he is better at fighting those from the underworld. He is a complex character and Matt Ryan is cut out for this role. Zed is one of my favourite female characters in comics. A phychic artist that was instantly attracted to John. There is a deeper relationship between them, both mental and physical. In the series only the former is portrayed. I don't think this affects the whole connection between them and it is possible that if the show hadn't been cancelled, we would have seen it. Zed has secrets that we didn't have time to explore in the series, but in the comic books are pretty socking. Anyway, I can say that from all the comic book adaptations on TV in the year of 2014, Constantine was certainly the most accurate one which enlarged its fan base, but had a different storyline that enabled it to unfold in a whole new way. I was surprised and excited that it turned out better than I ever expected.Hellblazer Revived: The 2005 Constantine movie with Keanu Reeves was treated with mixed views, mostly bad. I am usually not influenced by people's opinions and I always form mine, but in this case I couldn't agree more. I liked the concept of the movie, which was inspired by one of the comic book story lines, but I was kind of disappointed with the portrayal of the main character, John Consantine. I am not saying that Keanu Reeves' performance was bad, but he was not really the ideal candidate. I think he is really charming with his persona and I enjoyed his acting in the Matrix, but he doesn't have this... I can't name it but Hellblazer's fans will surely understand. First of all, John Constantine is an English man and it is emphasized throughout he comic books. With his trench coat, his bloody cigarettes and his manners with other  mates , and his radical ideas about the Queen and society. he reflects a representative specimen of the English population. Matt Ryan is Welsh (close enough). However, the years have changed and some topics that were covered in the comic books are omitted (racism and sexuality), but this is quite understandable because we are not in England and this is not the 80's. ","10"
"Constantine",2015-07-27," Constantine is an American television series developed by Daniel Cerone and David S. Goyer for NBC, featuring the DC Comics character John Constantine from the comic series Hellblazer.NBC cancelled Constantine after only one season.Seasoned demon hunter and master of the occult John Constantine specializes in giving hell... hell. Armed with a ferocious knowledge of the dark arts and his wickedly naughty wit, he fights the good fight - or at least he did. With his soul already damned to hell, he's decided to leave his do-gooder life behind. But when demons target Liv, the daughter of one of Constantine's oldest friends, he's reluctantly thrust back into the fray - and he'll do whatever it takes to save her. ","8"
"Constantine",2015-07-07," After having seen the movie version with Keeno Reeves, I still keep seeing fans in Hotmail show how tragic it was the t.v. version was taken off. There are plenty of fans.Did what this show from DC comics portray get to close to the real Occult for one or more out there, that practice things of magick? Yes, with a K for the real rituals, spells, conjuring, summoning. Not David Copperfield illusion magic.Did it get a  Davinci Code  reaction that, if only a movie showing a descendant of English named Jesus, not his Hebrew or Aramaic name versions, revealing a present day daughter the Vatican finds too much to hide why movie met with turmoil, that this avatar had companion/wife and daughter, then Matt's part was WAYYYY to close to in Hebrew and Latin spells, some not certain, did someone contact producers to make excuse to remove from NBC broadcast? Amazing that Hollywood was able to get this close to a nerve in one/more people who DO know the truth how close the scenes are to real magick making Occult things happen.You do remember Occult/hidden world always all around us this world but at higher level,frequency, making sight/sound not commonly known, therefore when happens most people from usual religious blinding have no idea what just happened. Matt's part had fun explaining to these blinded minds as people like myself who critique in IMDb have assured people of odd events what happened quite normal for/in that world seen/heard here. You're not going crazy, just not informed by those clergy who wanted you oblivious to the unabashed truth. They prefer you think you're hallucinating from a brain illness. Yes, their lies listened to.Anyway, IMDb, it is hoped that what you read here in editing makes connections with STREAMING NETWORK ONLY that WILL take on our much missed t.v. show. Hulu has, but now needs to continue as series aside repeats.in patris nomen ","10"
"Constantine",2015-07-02," Well, I had high hopes for this one. But unfortunately it did not deliver. Pace is high. Too high. After the pilot a major character is gone off to family. Really? Story lines are rushed. Setting and scenery are quite good. Casting is quite good. It's all a bit too... slick. I for one don't buy it. And it's nothing new. We've seen witches, Dracula and vampires, werewolves, the lot. This is a new take, but it's more of the same. I am not really waiting for this. After watching three episodes I don't want to know what will happen next. A clear sign for me to say goodbye to this one. Ratings are quite high for this one. Hell, it's the reason I tried it in the first place. But enough is enough. ","4"
"Constantine",2015-05-31," I've always loved Constantine and I was very excited when this started but then as the series progressed it just went downhill. My expectations were really high, I was totally disappointed. I don't understand how the writers let this happened, they made him a total asshole with a brain of a chicken. The stubbornness and arrogance were acceptable but the stupidity? Unforgivable.And about the actress who played Zed, she was an awful actress. Her face was just...blank.P.S. Luv and Mate were overused. It gets really annoying.This was a rotten series in general. ","1"
"Constantine",2015-05-20," The series of Constantine of 2014 when it came to the 'eye of the people' i was real interesting to see how it goes and my thoughts was right,and by that i mean what the series has a very cool plot of stores of demons and i was looking forward to see more episodes. When the 13 episode come by Mani tell'No.Brougeria works form me' i was soaked who this could happened a angle who was working with Constantine to save the world of the Apocalypse and especially when Constantine make him for at least a hour and he did not go to the wrong path now he wants to destroyed the world Any way, from that time i was really ''pozest'' to see the next episodes with a amazing exited mode i saw from the subtitle that it was the season finale i was really angry about that but also a big curiosity for what will happened next by making my own thoughts.Even my 10 years old sister was so exiting Don't destroyed this chance and make the second season because we can learn from you so many things and will make it worth it. Nothing is over until the hope of the believers find a way to make the flame to rise again . Constantin's will find the producer to make you worth again . I thing that the NBC will lost a big opportunity which will regret in the future #SAVE CONSTANTINE# i hope to see the Constantine again even it is the last thing i do ","9"
"Constantine",2015-04-19," I love this genre, even though it is easy to go the way of Supernatural  and rely way to heavy on real world religious themes. Constantine has so far maintained this delicate balance and stays squarely within the lines of a core storyline. However, I am afraid this is going to suffer the fate of many of my favorite shows. They are going to do one of two things-- U.S. network programming that isn't specifically called a  Mini-series  either runs- on till it runs out of plot line or gets canceled with no conclusion worth the name. If one of the above happens here...I recommend cutting cable and going an online route. At least that way you watch on your time table and without having to pay extra. ","9"
"Constantine",2015-03-25," Constantine series is one of the best things that I have seen off late and while it still remains a mystery whether there will be a second season or not, I am definitely vouching for another season or more. I liked the movie starring Keanu Reeves but the series is just too good and boy Matt Ryan is just mind blowing with his portrayal of the titular character. There are rumors that Constantine could be a part of the DC Cinematic universe with Matt Ryan as Constantine as Ryan himself has shown interest as such but the truth of these rumors remain far away from reality. Although the series producers are pitching in new ideas to keep the show alive, we have to wait till May when NBC will announce whether there will be a season 2 or not. We already had the sad news that there will be no Dredd 2 (although it's a different aspect but the pain is same) and I hope Constantine doesn't suffer the same fate. So If anyone at NBC is listening, please come out with another season and in the meantime if anyone hasn't seen the series then please do the needful, trust me you won't regret. ","10"
"Constantine",2015-03-11," Its like a modern day Buffy the vampire slayer equivalent, very good program and can't wait for a second season but please don't put this on hold for the flash!Watched 7 episodes of the flash and just lost interest it was same old every time and boring to be honest. Constantine is much much better, are people just rating the flash better because its more famous? Its not famous in england id never heard of it until big bang theory.So Apparently you need 10 lines?Well i don't need 10 lines to say its good??Still not 10? Really, oh at last thank god!?! ","8"
"Constantine",2015-02-26," I really enjoyed this serial...well played ... nice storyline some episodes are supernatural and sometimes feels sci-fi that is not good ... being possessed is nice :D try to continue like what happens in the real world base on truth ... thanks for visual effects and nice editing...I really like this serial to continue and impress me every episode...thanks for making this ... I Love Constantine Story from the first movie... at first I did not attracted to the character of John Constantine and didn't get why Chaz is immortal but as it continued it felt much better. now john is more appealing and likable. please continue making more seasons and make it more mysterious and put more exorcisms in it ... thanks ","10"
"Constantine",2015-02-15," Whilst I wouldn't say Constantine is dreadful there is something lacking in this series. Perhaps its the  devil is out to get humanity  theme that seems tired and out of place in the increasingly atheistic 21st century? Perhaps its the rather predictable story lines? Or maybe its something about the cast?For me its the last of these, the cast, that really holds this series back. There's a noticeable lack of chemistry between cast members which is exacerbated by Constantine's rather clichéd and grating British  matey, matey, ello Guv  routine. The result is tiresome characters you really don't invest that much in. As a consequence when they are threatened, you really are not that interested in what happens to them, robbing the series of the tension and pace it desperately needs. On the upside, (yes there is one) the series does offer a few scares and some novel villains. Its not utterly dreadful but, in my opinion, more considered casting and character development would have made this series more enjoyable. Five out of ten from me. ","5"
"Constantine",2015-02-14," John Constantine (Matt Ryan) is already damned to Hell and struggles to battle evil on earth with his knowledge of the occult. Manny (Harold Perrineau) is an angel who provides mercurial assistance. Zed Martin (Angélica Celaya) is his clairvoyant assistant. Chas Chandler (Charles Halford) is his assistant with multiple lives. Papa Midnite (Michael James Shaw) is a voodoo practitioner who is sometimes Constantine's opponent. There is a rising darkness which Constantine must uncover.Matt Ryan is quite good as Constantine. He has a bit of humor and charm which Keanu Reeves' brooding version didn't have. On the other hand, the other characters in the gang are played by rather bland actors giving a bland effort. The exception is Perrineau but he's not really a part of the gang. The chemistry isn't really there for the group. Actually Lucy Griffiths is pretty good in the pilot but for some reason, she leaves with the show. This show has some potential but the characters don't gel before the show gets canceled. ","6"
"Constantine",2015-02-12," Matt Ryan is a horribly bad actor. and hate that he is from england. I think the TV series is good but very bad actors. I do not understand why they changed Lucy Griffiths to Angélica Celaya for Lucy Griffiths would have been more but the creators of the series would begin on a deal so they changed very pretty from what it would be. this is just my opinion, I like Keanu Reeves in the movie Constantine from 2005 if you have not seen it take a look.1 back actors.2.he is from england.3.they replaced the Lucy Griffiths ","4"
"Constantine",2015-02-08," Having been a casual Hellblazer reader, I was quite interested in the treatment this show would get on TV. Whilst admittedly nearly all American TV shows pilots suck, I was pleased that it remained much more faithful to the comics than the Constantine movie - which wasn't really Constantine at all.The show has your typical weekly episodes set against a larger plot arc of a mysterious rising darkness. Constantine is a two-bit sorcerer with a chequered past. Week to week John investigates demonic mysteries.What I like about this show is it has original plots, and the writers aren't desperately trying to tell me that the character is morally ambiguous (like the woeful Backstrom which is basically characters announcing each others traits to each other with all the subtlety of Mardi Gras). The supporting characters feel fleshed out and there feels like is a wealth of backstory to explore (because there is - the Hellblazer canon is quite extensive). Just when the series begins to feel formulaic, the show surprises me. It's one of the only shows that has steadily maintained my interest over it's run, and I'm quite picky.Charles Halford is a superb supporting actor who I hope to see more of. (Terry from True Blood). Harrold Perrineau as the angel Manny is a character I enjoy seeing more of.It's a shame that Constantine is on the chopping block - it's quite popular here in Australia. Matt Ryan makes an excellent Constantine, the show captures a dark gritty atmosphere, coupled with a credible demonology & compelling plot arc. It would be a shame if this show went the way of Firefly, because it really does have the capability to be a solid performer. There's a wealth of material to draw upon for a number of seasons without it getting old, and NBC have managed to not only get themselves a pretty decent cast (at no doubt a pretty decent price) but also a team of solid writers. It's pretty rare you get all those things in the same place. ","9"
"Constantine",2015-01-31," DO NOT READ IF YOU HAVE NOT WATCHED THE SHOW!1: So Constantine checks himself into an asylum and has electro-shock therapy to get rid of his memories, almost like lobotomy. IF this is the case, why does he remember everything as though the electro-shock therapy never happened? If it does not work on him because of who he is, wouldn't he have known that it wouldn't work (since it hints that he's been doing this to himself for a while now)? It was almost like he wanted to be electrocuted in the brain...but he just didn't want to say it directly.2: What's with the constant brooding? Gosh, even Batman smiles more than this guy.3: The lady in the asylum, which he saves, writes on the wall Liv Die. We assume Liv is a person or a thing. Yet, somehow, Constantine instantly knows that Liv refers to a girl on the other side of the planet who works in a small town electronics store. Really? Wow, I didn't realize that there was only one person on the planet named or nicknamed 'Liv'. 4: What made the ground open up and almost swallow said Liv? There was nothing inside - it's almost like the ground imploded into a big circle of flame, and then suddenly Constantine rocks up with Frankenstein and saves her after speaking to some Angel (I assume it was an Angel). 5: Back to point 4, does she not freak out that a huge hole tried to swallow her? She just runs off and goes back home and to bed? Wow, this lady must've seen some crazy stuff growing up.6: This has several pain points... a) Why is there an Eye of Horus carved on her door? No explanation, just  Oh, that's the Eye of Horus carved on your door ... b) Did it even explain the salt-line on her door? Did she not notice it when she stepped out and back into her room/apartment? c) Who called the cops about her dead friend? She lives RIGHT NEXT TO HER and didn't hear her die, didn't hear the screams/sirens/cops until AFTER they are taking the body away? And then...what...she just goes back inside her room and goes to sleep again? d) Why would a demon possess her body AFTER it is locked in a bag and driven in a truck? Why not simply possess her while she's alive, and then go to Liv's house and kill her? Seems like this demon is dumb as doggy poop. e) If the demons can 'sense' Liv, it would've known that she wouldn't be at work. So why would the demon drive the truck into her desk? She was miles away - halfway across the country it seemed. 7: The Demon Seal Constantine paints is not very effective, is it?! Firstly, the demon sees it (again, dumb as doggy poop), and secondly it does not do anything to make them powerless. Also, how did Constantine surround the demons in a circle of flames? If the paint was flammable, why wouldn't the entire thing (not just the outer rim) catch on fire?8: She can see 'other dimensions' with the amulet thing her father used. That's fine in itself. But she does not really see anything unless she concentrates. Okay, a stretch but I'm patient. Then she sees her grandma when she's questioning her mother. Fine, let's go with that. But then...she can't see anything weird again until Constantine holds the amulet with her - then she instantly sees EVERYTHING! Why? Because Constantine has the ability to...no he does not...he does not have anything like her ability. Okay, again...WHY? Is she SUDDENLY and INSTANTLY in a state of total and utter concentration when he grabs her amulet that she is able to see everything about the other dimension? (And, on another note, how come all the 'ghosts' she can see are all HOT?)9:  I'm Constantine . Okay, I accept that name even though I've never met you, just saw something freaky but am fine with it, and jumpy but, for some reason, don't have any problem with a British guy following me.  I knew your father...  That's not possible because he died decades ago.  But it's true.  Okay, I believe you - now I'll go interrogate my mother, who immediately tells me she lied when, for the last 20-something years she never told me...presumably because I never asked.  You can see things others can't.  Yep, makes sense to me. Where is your dungeon with weird, creepy artifacts and old books with ancient spells and whatnot? Oh, right there. (Seriously...even the Winchester boys find it difficult to convince the people they have saved that they saved them from something supernatural.)10: I know that some people have made parallels with Castiel (Supernatural) and Constantine of DC Comics fame, and perhaps Castiel's character is loosely based on Constantine. But that does not mean if you make a show that is actually about Constantine you make him dress the EXACT SAME WAY! What, are they running low on wardrobe budgets in TV Shows? At least give him a different colored trench-coat, even if it means going slightly away from the comics. And the brooding...my goodness...can you get more self-indulgent?! This guy walks around with a face that screams,  IT'S ALL MY FAULT...EVERYTHING IS MY FAULT...I WISH I WAS DEAD  and talks as though everyone should instantly believe him no matter how crazy he sounds (luckily, however, Liv seems to believe every word he says and is immediately willing to give up everything about her current existence to follow him - how fortunate for them both?). I gave this show 5 stars, but I should really give it 1 since I don't plan on watching it again. If this is how the comic book strip was written, I'm glad I never read it. Ugh... ","5"
"Constantine",2015-01-18," First of all , hats off to Matt Ryan for actually bringing the crazy witty bastard we all know as John Constantine to life. A true gem and a revolution in bringing the less glorified and star spangled yet utterly brilliant comic characters to life. I've been a fan of hellblazer since i was a kid, the dark creepy twisted plots and the always witty John Constantine, always having an ace up his sleeve, always surviving. The charisma the actors exude, the level of believability is very carefully plotted and the true comic genre is employed quite fantastically. Hope this show runs long alongside the spangled spandex runners and proves that u don't need hugely popular and socially feasible hero characters to come up with a brilliant show. I'll give it 10, yes, for being true to Constantine, and especially for holding no bars, may it be gore , creepiness, nudity or just the plain simple religious incantations. Absolutely Promising and spine chilling. ","10"
"Constantine",2015-01-11," This show is a joke. They either tried to target viewers from almost every major religion, or they just took a bit from every religion and put it together just to make it look cool and...what? What is this supposed to mean? Even the spells and magical artifacts are just some random nonsense. In the first episode Constantine exorcises a demon using names from Christianity, Hinduism, Islam, and God knows what else. Really? There is another part that they show a skull that has some Latin, an orthodox seal in Greek that says Jesus Christ wins, and some scribblings about the Holy Spirit:) At least use something original. Putting together random words from different religions and using Greek words (because you think its cool) doesn't make a TV show. Absolutely no originality, and no plot. ","2"
